17.782613333333334;1.307422163382751e-07
17.812251022222227;1.277354494772141e-07
17.841888711111114;1.2703876193377053e-07
17.8715264;1.2524518952452598e-07
17.901164088888894;1.2415046463431854e-07
17.93080177777778;1.218173735575314e-07
17.960439466666667;1.203304959431581e-07
17.99007715555556;1.1753295912347278e-07
18.019714844444447;1.1625945697847222e-07
18.049352533333334;1.1406843476167458e-07
18.078990222222227;1.1234350373786168e-07
18.108627911111114;1.0892547693316676e-07
18.1382656;1.0779328055557788e-07
18.167903288888894;1.0594248332009689e-07
18.19754097777778;1.0570531402488216e-07
18.227178666666667;1.0169306803367003e-07
18.25681635555556;9.971321912287842e-08
18.286454044444447;9.771867416696828e-08
18.316091733333334;9.68329362842223e-08
18.345729422222227;9.431860085943439e-08
18.375367111111114;9.283438593487908e-08
18.4050048;9.005721171246273e-08
18.434642488888894;8.823469347539622e-08
18.46428017777778;8.498112055174653e-08
18.493917866666667;8.29116372771627e-08
18.52355555555556;8.105467613209187e-08
18.553193244444447;8.044304841443741e-08
18.582830933333334;7.683434701695966e-08
18.612468622222227;7.50749425516313e-08
18.642106311111114;7.176638208603256e-08
18.671744;7.063106363773276e-08
18.701381688888894;6.57606338583368e-08
18.73101937777778;6.381735382585018e-08
18.760657066666667;6.04837601753675e-08
18.79029475555556;5.8675151857214183e-08
18.819932444444447;5.580532066307941e-08
18.849570133333334;5.418114055522483e-08
18.879207822222227;5.08248483088744e-08
18.908845511111114;4.915098436388297e-08
18.9384832;4.605677887051766e-08
18.968120888888894;4.388323194112401e-08
18.99775857777778;4.218483635373443e-08
19.027396266666667;3.942444169201185e-08
19.05703395555556;3.761890958817406e-08
19.086671644444447;3.334287780305532e-08
19.116309333333334;3.1340000745499195e-08
19.145947022222227;2.890860202337519e-08
19.175584711111114;2.7483232538925298e-08
19.2052224;2.3872395344977084e-08
19.234860088888894;2.2045551013243655e-08
19.26449777777778;1.7746470081365158e-08
19.294135466666667;1.5919260335157883e-08
19.32377315555556;1.1585667932797837e-08
19.353410844444447;1.0399832145767162e-08
19.383048533333334;6.785348102386945e-09
19.412686222222227;4.719648973240427e-09
19.442323911111114;1.0326394909357115e-09
19.4719616;-1.0851562781060688e-09
19.501599288888894;-5.133347131033011e-09
19.53123697777778;-7.490961327623286e-09
19.560874666666667;-1.0316746760166591e-08
19.59051235555556;-1.187759928726912e-08
19.620150044444447;-1.5963854256355405e-08
19.649787733333334;-1.8160373334898648e-08
19.679425422222227;-2.2059728504557558e-08
19.709063111111114;-2.4381185537956105e-08
19.7387008;-2.828911311985871e-08
19.768338488888894;-3.0428807217720226e-08
19.79797617777778;-3.3100004167788115e-08
19.827613866666667;-3.5318216960392506e-08
19.85725155555556;-3.879094406152806e-08
19.886889244444447;-4.129071981435301e-08
19.916526933333333;-4.587021435000602e-08
19.946164622222227;-4.74738116975636e-08
19.975802311111114;-5.1563190711132934e-08
20.00544;-5.395229893229517e-08
20.035077688888894;-5.905982062939717e-08
20.06471537777778;-6.0837966002768e-08
20.094353066666667;-6.438163702445403e-08
20.12399075555556;-6.613548778990778e-08
20.153628444444447;-7.106867923631949e-08
20.183266133333333;-7.369150828982211e-08
20.212903822222227;-7.709977872809881e-08
20.242541511111114;-7.948927001662526e-08
20.2721792;-8.43323648955009e-08
20.301816888888894;-8.650951542560699e-08
20.33145457777778;-9.064871704979131e-08
20.361092266666667;-9.340173956566976e-08
20.39072995555556;-9.852799694852848e-08
20.420367644444447;-1.0052379367736842e-07
20.450005333333333;-1.0531888171012236e-07
20.479643022222227;-1.0749112206124577e-07
20.509280711111114;-1.120348980520888e-07
20.5389184;-1.1442715610142e-07
20.568556088888894;-1.1884520820730447e-07
20.59819377777778;-1.2181309364144492e-07
20.627831466666667;-1.2747795407666203e-07
20.65746915555556;-1.3008102507140395e-07
20.687106844444447;-1.3659503217464567e-07
20.716744533333333;-1.3880077012862917e-07
20.746382222222227;-1.4372133912452873e-07
20.776019911111113;-1.460927480622419e-07
20.8056576;-1.507122061105868e-07
20.835295288888894;-1.5324315849707798e-07
20.86493297777778;-1.5932346389843468e-07
20.89457066666667;-1.615127836043297e-07
20.92420835555556;-1.650737160193824e-07
20.953846044444447;-1.6766613017203947e-07
20.983483733333337;-1.7274192478287043e-07
21.013121422222227;-1.7602007025527056e-07
21.042759111111113;-1.8125640762523114e-07
21.072396800000003;-1.8292257938385427e-07
21.102034488888894;-1.8743666009862203e-07
21.13167217777778;-1.8999655901794595e-07
21.16130986666667;-1.9457923950733716e-07
21.19094755555556;-1.9671910746998628e-07
21.220585244444447;-1.9909008031261836e-07
21.250222933333337;-2.046123660793961e-07
21.279860622222227;-2.072816102061445e-07
21.309498311111113;-2.1250404763119338e-07
21.339136000000003;-2.15189042524927e-07
21.368773688888894;-2.193666305488316e-07
21.39841137777778;-2.2181775284082166e-07
21.42804906666667;-2.256491006496245e-07
21.45768675555556;-2.2720632051365483e-07
21.487324444444447;-2.3202274384938535e-07
21.516962133333337;-2.34171179076471e-07
21.546599822222227;-2.3909747234095295e-07
21.576237511111113;-2.415565168885501e-07
21.605875200000003;-2.462390808672434e-07
21.635512888888893;-2.4891099207032144e-07
21.66515057777778;-2.5359526322320813e-07
21.69478826666667;-2.5593769256979953e-07
21.72442595555556;-2.5994715641475143e-07
21.754063644444447;-2.624446948689721e-07
21.783701333333337;-2.6674595212841296e-07
21.813339022222227;-2.690779013188675e-07
21.842976711111113;-2.73641026274077e-07
21.872614400000003;-2.7572182098020444e-07
21.902252088888893;-2.805048692384695e-07
21.93188977777778;-2.830889219395668e-07
21.96152746666667;-2.881013159564386e-07
21.99116515555556;-2.9009837063970427e-07
22.020802844444447;-2.947320475990112e-07
22.050440533333337;-2.963158583450337e-07
22.080078222222227;-3.0069105320028537e-07
22.109715911111113;-3.02542766650915e-07
22.139353600000003;-3.0654323538230205e-07
22.168991288888893;-3.0885270959807196e-07
22.19862897777778;-3.1332269438477894e-07
22.22826666666667;-3.150811799645639e-07
22.25790435555556;-3.1801883462212044e-07
22.287542044444447;-3.1989271737187457e-07
22.317179733333337;-3.2357747262567177e-07
22.346817422222227;-3.2625452061141743e-07
22.376455111111113;-3.2903771073587617e-07
22.406092800000003;-3.309816088438361e-07
22.435730488888893;-3.3544930844819974e-07
22.46536817777778;-3.3762055706826676e-07
22.49500586666667;-3.420163551653725e-07
22.52464355555556;-3.442315414027886e-07
22.554281244444446;-3.479654508044077e-07
22.583918933333337;-3.5034500899887436e-07
22.613556622222227;-3.5350865111176814e-07
22.643194311111113;-3.552407061505946e-07
22.672832000000003;-3.593922002991872e-07
22.702469688888893;-3.61233827708262e-07
22.73210737777778;-3.6482378942147786e-07
22.76174506666667;-3.6671454489456473e-07
22.79138275555556;-3.702375833427985e-07
22.821020444444446;-3.718861946401768e-07
22.850658133333337;-3.7538849308093454e-07
22.880295822222227;-3.772009175740995e-07
22.909933511111113;-3.8130840616414964e-07
22.939571200000003;-3.8356629515997535e-07
22.969208888888893;-3.874464759412861e-07
22.99884657777778;-3.884921013622226e-07
23.02848426666667;-3.9151864951147573e-07
23.05812195555556;-3.9335098550133946e-07
23.087759644444446;-3.980987830956603e-07
23.117397333333336;-4.0014445815098e-07
23.147035022222227;-4.0351506395347766e-07
23.176672711111113;-4.05325895591099e-07
23.206310400000003;-4.089333297599526e-07
23.235948088888893;-4.110488164047945e-07
23.26558577777778;-4.151715548652244e-07
23.29522346666667;-4.1679107876524737e-07
23.32486115555556;-4.1919246849062207e-07
23.354498844444446;-4.2082658218111616e-07
23.384136533333336;-4.2373736522168676e-07
23.413774222222226;-4.2553186472176293e-07
23.443411911111113;-4.266800453484299e-07
23.473049600000003;-4.286589999354239e-07
23.502687288888893;-4.304817991961869e-07
23.53232497777778;-4.33532830686038e-07
